Title,Image,Price (Â£),Availability,Rating
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/d4/8d/d48d5122a15347e9fe2b15ad354d69bf.jpg,42.96,In stock,4
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/26/1c/261c4eaf957ae4aacf2229b482e76dbe.jpg,57.36,In stock,5
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/68/ca/68caaf9ac41964d5167a3eb67c638393.jpg,44.74,In stock,4
Tipping Point for Planet Earth: How Close Are We to the Edge?,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/56/97/5697f2f8f628129df01c5790985ffd9b.jpg,37.55,In stock,1
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/5e/7f/5e7f7d9913d4c95d33904770c518d537.jpg,55.91,In stock,1
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/33/4f/334fd0ebdf0c0192baf5914d199c53b5.jpg,28.41,In stock,1
The Origin of Species,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/da/0d/da0d13699a090516502257a4d7da623f.jpg,10.01,In stock,4
The Grand Design,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/08/a9/08a957eb34f8047862e225774c3bdde2.jpg,13.76,In stock,3
Peak: Secrets from the New Science of Expertise,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/83/ab/83ab65f938b24fa1a9cb47235be49b57.jpg,16.28,In stock,2
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/69/c8/69c83860995cde393dbe6690ec3f1d4f.jpg,13.03,In stock,4
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/f9/69/f969969428b505970a46272fdcea00d3.jpg,57.35,In stock,5
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/f8/bc/f8bcd489d33473e0819beaecccd5ebac.jpg,25.83,In stock,2
Seven Brief Lessons on Physics,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/c8/63/c863c222c130a1bc8685a1242dd2523d.jpg,30.6,In stock,4
The Selfish Gene,https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/https://books.toscrape.com/catalogue/category/books/science_22/index.htmlmedia/media/cache/08/14/0814f26516fb72b7391d0a742b5928a2.jpg,29.45,In stock,1
